代號,名稱,年/月,季底存貨/營收TSE
6129,普誠,Mar-21,63.53 
6129,普誠,Dec-20,62.77 
6129,普誠,Sep-20,91.18 
6129,普誠,Jun-20,111.46 
6129,普誠,Mar-20,133.79 
6129,普誠,Dec-19,105.25 
6129,普誠,Sep-19,106.13 
6129,普誠,Jun-19,99.10 
6129,普誠,Mar-19,118.13 
6129,普誠,Dec-18,134.93 
6129,普誠,Sep-18,91.72 
6129,普誠,Jun-18,107.16 
6129,普誠,Mar-18,126.87 
6130,上亞科技,Dec-22,19.87 
6130,上亞科技,Sep-22,18.70 
6130,上亞科技,Jun-22,19.35 
6130,上亞科技,Mar-22,10.14 
6130,上亞科技,Dec-21,11.95 
6130,上亞科技,Sep-21,22.10 
6130,上亞科技,Jun-21,27.98 
6130,上亞科技,Mar-21,19.93 
6130,上亞科技,Dec-20,13.39 
6130,上亞科技,Sep-20,14.03 
6130,上亞科技,Jun-20,17.91 
6130,上亞科技,Mar-20,35.70 
6130,上亞科技,Dec-19,39.74 
6130,上亞科技,Sep-19,103.59 
6130,上亞科技,Jun-19,178.65 
6130,上亞科技,Mar-19,91.18 
6130,上亞科技,Dec-18,21.12 
6130,上亞科技,Sep-18,27.40 
6130,上亞科技,Jun-18,15.52 
6130,上亞科技,Mar-18,12.09 
6138,茂達,Dec-22,156.40 
6138,茂達,Sep-22,108.07 
6138,茂達,Jun-22,55.09 
6138,茂達,Mar-22,51.22 
6138,茂達,Dec-21,42.84 
6138,茂達,Sep-21,30.78 
6138,茂達,Jun-21,34.77 
6138,茂達,Mar-21,40.52 
6138,茂達,Dec-20,48.97 
6138,茂達,Sep-20,57.38 
6138,茂達,Jun-20,69.17 
6138,茂達,Mar-20,83.83 
6138,茂達,Dec-19,82.30 
6138,茂達,Sep-19,88.27 
6138,茂達,Jun-19,101.03 
6138,茂達,Mar-19,82.07 
6138,茂達,Dec-18,70.37 
6138,茂達,Sep-18,52.41 
6138,茂達,Jun-18,54.00 
6138,茂達,Mar-18,54.34 
6147,頎邦,Dec-22,32.91 
6147,頎邦,Sep-22,34.37 
6147,頎邦,Jun-22,24.64 
6147,頎邦,Mar-22,23.05 
6147,頎邦,Dec-21,22.13 
6147,頎邦,Sep-21,22.40 
6147,頎邦,Jun-21,23.31 
6147,頎邦,Mar-21,26.07 
6147,頎邦,Dec-20,21.43 
6147,頎邦,Sep-20,22.28 
6147,頎邦,Jun-20,26.41 
6147,頎邦,Mar-20,26.93 
6147,頎邦,Dec-19,20.50 
6147,頎邦,Sep-19,21.01 
6147,頎邦,Jun-19,21.09 
6147,頎邦,Mar-19,17.98 
6147,頎邦,Dec-18,14.14 
6147,頎邦,Sep-18,12.92 
6147,頎邦,Jun-18,17.98 
6147,頎邦,Mar-18,22.80 
6182,合晶,Dec-22,98.96 
6182,合晶,Sep-22,82.23 
6182,合晶,Jun-22,83.74 
6182,合晶,Mar-22,80.96 
6182,合晶,Dec-21,80.46 
6182,合晶,Sep-21,86.11 
6182,合晶,Jun-21,85.63 
6182,合晶,Mar-21,94.16 
6182,合晶,Dec-20,118.04 
6182,合晶,Sep-20,108.30 
6182,合晶,Jun-20,108.70 
6182,合晶,Mar-20,116.48 
6182,合晶,Dec-19,122.30 
6182,合晶,Sep-19,120.29 
6182,合晶,Jun-19,98.89 
6182,合晶,Mar-19,95.24 
6182,合晶,Dec-18,83.80 
6182,合晶,Sep-18,63.93 
6182,合晶,Jun-18,74.29 
6182,合晶,Mar-18,73.00 
6229,研通,Dec-22,49.84 
6229,研通,Sep-22,72.65 
6229,研通,Jun-22,66.36 
6229,研通,Mar-22,59.86 
6229,研通,Dec-21,33.18 
6229,研通,Sep-21,28.34 
6229,研通,Jun-21,25.14 
6229,研通,Mar-21,33.64 
6229,研通,Dec-20,17.72 
6229,研通,Sep-20,27.67 
6229,研通,Jun-20,19.43 
6229,研通,Mar-20,47.04 
6229,研通,Dec-19,20.43 
6229,研通,Sep-19,17.36 
6229,研通,Jun-19,29.67 
6229,研通,Mar-19,39.15 
6229,研通,Dec-18,16.85 
6229,研通,Sep-18,23.05 
6229,研通,Jun-18,31.62 
6229,研通,Mar-18,40.77 
6233,旺玖,Dec-22,106.14 
6233,旺玖,Sep-22,104.02 
6233,旺玖,Jun-22,95.45 
6233,旺玖,Mar-22,102.44 
6233,旺玖,Dec-21,79.35 
6233,旺玖,Sep-21,61.90 
6233,旺玖,Jun-21,58.51 
6233,旺玖,Mar-21,49.85 
6233,旺玖,Dec-20,60.47 
6233,旺玖,Sep-20,66.88 
6233,旺玖,Jun-20,72.25 
6233,旺玖,Mar-20,89.82 
6233,旺玖,Dec-19,60.29 
6233,旺玖,Sep-19,61.26 
6233,旺玖,Jun-19,55.78 
6233,旺玖,Mar-19,71.60 
6233,旺玖,Dec-18,72.06 
6233,旺玖,Sep-18,78.05 
6233,旺玖,Jun-18,80.23 
6233,旺玖,Mar-18,90.15 
6237,驊訊,Dec-22,95.59 
6237,驊訊,Sep-22,209.75 
6237,驊訊,Jun-22,88.74 
6237,驊訊,Mar-22,150.23 
6237,驊訊,Dec-21,123.96 
6237,驊訊,Sep-21,42.31 
6237,驊訊,Jun-21,26.60 
6237,驊訊,Mar-21,31.58 
6237,驊訊,Dec-20,23.88 
6237,驊訊,Sep-20,22.99 
6237,驊訊,Jun-20,26.88 
6237,驊訊,Mar-20,58.12 
6237,驊訊,Dec-19,43.39 
6237,驊訊,Sep-19,60.75 
6237,驊訊,Jun-19,55.26 
6237,驊訊,Mar-19,66.14 
6237,驊訊,Dec-18,37.79 
6237,驊訊,Sep-18,42.57 
6237,驊訊,Jun-18,39.71 
6237,驊訊,Mar-18,28.99 
6261,久元,Dec-22,106.08 
6261,久元,Sep-22,97.06 
6261,久元,Jun-22,77.86 
6261,久元,Mar-22,73.95 
6261,久元,Dec-21,72.45 
6261,久元,Sep-21,57.26 
6261,久元,Jun-21,55.15 
6261,久元,Mar-21,66.66 
6261,久元,Dec-20,62.08 
6261,久元,Sep-20,70.77 
6261,久元,Jun-20,72.92 
6261,久元,Mar-20,63.42 
6261,久元,Dec-19,49.72 
6261,久元,Sep-19,74.72 
6261,久元,Jun-19,70.37 
6261,久元,Mar-19,90.93 
6261,久元,Dec-18,63.57 
6261,久元,Sep-18,67.28 
6261,久元,Jun-18,76.34 
6261,久元,Mar-18,71.25 
6287,元隆,Dec-22,137.57 
6287,元隆,Sep-22,91.72 
6287,元隆,Jun-22,94.96 
6287,元隆,Mar-22,97.21 
6287,元隆,Dec-21,83.50 
6287,元隆,Sep-21,76.41 
6287,元隆,Jun-21,90.88 
6287,元隆,Mar-21,116.13 
6287,元隆,Dec-20,109.64 
6287,元隆,Sep-20,118.39 
6287,元隆,Jun-20,140.70 
6287,元隆,Mar-20,161.70 
6287,元隆,Dec-19,163.71 
6287,元隆,Sep-19,144.76 
6287,元隆,Jun-19,142.07 
6287,元隆,Mar-19,145.37 
6287,元隆,Dec-18,128.03 
6287,元隆,Sep-18,111.25 
6287,元隆,Jun-18,101.41 
6287,元隆,Mar-18,106.15 
6291,沛亨,Dec-22,83.69 
6291,沛亨,Sep-22,68.50 
6291,沛亨,Jun-22,76.87 
6291,沛亨,Mar-22,81.73 
6291,沛亨,Dec-21,95.05 
6291,沛亨,Sep-21,77.83 
6291,沛亨,Jun-21,88.18 
6291,沛亨,Mar-21,75.92 
6291,沛亨,Dec-20,50.52 
6291,沛亨,Sep-20,24.01 
6291,沛亨,Jun-20,83.46 
6291,沛亨,Mar-20,103.49 
6291,沛亨,Dec-19,90.70 
6291,沛亨,Sep-19,96.85 
6291,沛亨,Jun-19,112.07 
6291,沛亨,Mar-19,96.78 
6291,沛亨,Dec-18,144.83 
6291,沛亨,Sep-18,132.01 
6291,沛亨,Jun-18,133.95 
6291,沛亨,Mar-18,145.51 
6411,晶焱,Dec-22,122.68 
6411,晶焱,Sep-22,102.07 
6411,晶焱,Jun-22,63.09 
6411,晶焱,Mar-22,70.96 
6411,晶焱,Dec-21,41.37 
6411,晶焱,Sep-21,37.47 
6411,晶焱,Jun-21,37.51 
6411,晶焱,Mar-21,35.24 
6411,晶焱,Dec-20,50.67 
6411,晶焱,Sep-20,62.59 
6411,晶焱,Jun-20,68.30 
6411,晶焱,Mar-20,64.61 
6411,晶焱,Dec-19,38.11 
6411,晶焱,Sep-19,47.78 
6411,晶焱,Jun-19,39.55 
6411,晶焱,Mar-19,71.27 
6411,晶焱,Dec-18,63.87 
6411,晶焱,Sep-18,73.94 
6411,晶焱,Jun-18,74.54 
6411,晶焱,Mar-18,69.45 
6435,大中,Dec-22,208.09 
6435,大中,Sep-22,159.18 
6435,大中,Jun-22,82.73 
6435,大中,Mar-22,71.16 
6435,大中,Dec-21,60.87 
6435,大中,Sep-21,34.71 
6435,大中,Jun-21,37.72 
6435,大中,Mar-21,40.20 
6435,大中,Dec-20,49.81 
6435,大中,Sep-20,60.99 
6435,大中,Jun-20,90.10 
6435,大中,Mar-20,108.33 
6435,大中,Dec-19,117.76 
6435,大中,Sep-19,131.81 
6435,大中,Jun-19,135.98 
6435,大中,Mar-19,83.67 
6435,大中,Dec-18,66.42 
6435,大中,Sep-18,42.31 
6435,大中,Jun-18,48.07 
6435,大中,Mar-18,51.31 
6457,紘康,Dec-22,385.47 
6457,紘康,Sep-22,346.09 
6457,紘康,Jun-22,229.03 
6457,紘康,Mar-22,131.19 
6457,紘康,Dec-21,83.00 
6457,紘康,Sep-21,63.37 
6457,紘康,Jun-21,52.18 
6457,紘康,Mar-21,50.49 
6457,紘康,Dec-20,46.85 
6457,紘康,Sep-20,51.51 
6457,紘康,Jun-20,48.89 
6457,紘康,Mar-20,58.63 
6457,紘康,Dec-19,50.04 
6457,紘康,Sep-19,62.27 
6457,紘康,Jun-19,64.31 
6457,紘康,Mar-19,79.71 
6457,紘康,Dec-18,63.56 
6457,紘康,Sep-18,87.51 
6457,紘康,Jun-18,68.76 
6457,紘康,Mar-18,84.64 
6462,神盾,Dec-22,193.15 
6462,神盾,Sep-22,222.77 
6462,神盾,Jun-22,113.01 
6462,神盾,Mar-22,74.48 
6462,神盾,Dec-21,74.79 
6462,神盾,Sep-21,66.55 
6462,神盾,Jun-21,64.66 
6462,神盾,Mar-21,32.12 
6462,神盾,Dec-20,32.00 
6462,神盾,Sep-20,13.95 
6462,神盾,Jun-20,36.21 
6462,神盾,Mar-20,45.38 
6462,神盾,Dec-19,38.31 
6462,神盾,Sep-19,18.99 
6462,神盾,Jun-19,14.00 
6462,神盾,Mar-19,27.74 
6462,神盾,Dec-18,46.20 
6462,神盾,Sep-18,52.65 
6462,神盾,Jun-18,75.34 
6462,神盾,Mar-18,56.84 
6485,點序,Dec-22,124.86 
6485,點序,Sep-22,104.68 
6485,點序,Jun-22,89.83 
6485,點序,Mar-22,71.99 
6485,點序,Dec-21,47.76 
6485,點序,Sep-21,57.36 
6485,點序,Jun-21,54.99 
6485,點序,Mar-21,64.56 
6485,點序,Dec-20,107.19 
6485,點序,Sep-20,165.83 
6485,點序,Jun-20,270.76 
6485,點序,Mar-20,166.16 
6485,點序,Dec-19,148.96 
6485,點序,Sep-19,158.79 
6485,點序,Jun-19,140.45 
6485,點序,Mar-19,155.11 
6485,點序,Dec-18,154.08 
6485,點序,Sep-18,150.46 
6485,點序,Jun-18,225.80 
6485,點序,Mar-18,308.84 
6488,環球晶,Dec-22,46.42 
6488,環球晶,Sep-22,44.38 
6488,環球晶,Jun-22,43.06 
6488,環球晶,Mar-22,45.97 
6488,環球晶,Dec-21,46.31 
6488,環球晶,Sep-21,45.79 
6488,環球晶,Jun-21,45.86 
6488,環球晶,Mar-21,45.74 
6488,環球晶,Dec-20,50.98 
6488,環球晶,Sep-20,52.61 
6488,環球晶,Jun-20,50.99 
6488,環球晶,Mar-20,47.47 
6488,環球晶,Dec-19,50.71 
6488,環球晶,Sep-19,51.09 
6488,環球晶,Jun-19,53.68 
6488,環球晶,Mar-19,45.74 
6488,環球晶,Dec-18,45.06 
6488,環球晶,Sep-18,46.06 
6488,環球晶,Jun-18,49.17 
6488,環球晶,Mar-18,53.00 
6494,九齊,Dec-22,143.63 
6494,九齊,Sep-22,133.28 
6494,九齊,Jun-22,59.31 
6494,九齊,Mar-22,44.75 
6494,九齊,Dec-21,32.45 
6494,九齊,Sep-21,26.63 
6494,九齊,Jun-21,20.00 
6494,九齊,Mar-21,40.18 
6494,九齊,Dec-20,34.76 
6494,九齊,Sep-20,49.76 
6494,九齊,Jun-20,53.78 
6494,九齊,Mar-20,94.61 
6494,九齊,Dec-19,63.44 
6494,九齊,Sep-19,64.88 
6494,九齊,Jun-19,58.81 
6494,九齊,Mar-19,106.54 
6494,九齊,Dec-18,87.12 
6494,九齊,Sep-18,69.35 
6494,九齊,Jun-18,51.16 
6494,九齊,Mar-18,83.39 
6548,長科*,Dec-22,73.57 
6548,長科*,Sep-22,71.81 
6548,長科*,Jun-22,68.53 
6548,長科*,Mar-22,66.78 
6548,長科*,Dec-21,59.79 
6548,長科*,Sep-21,60.69 
6548,長科*,Jun-21,59.81 
6548,長科*,Mar-21,59.06 
6548,長科*,Dec-20,53.51 
6548,長科*,Sep-20,55.26 
6548,長科*,Jun-20,53.44 
6548,長科*,Mar-20,61.53 
6548,長科*,Dec-19,53.04 
6548,長科*,Sep-19,52.47 
6548,長科*,Jun-19,55.52 
6548,長科*,Mar-19,60.83 
6548,長科*,Dec-18,62.44 
6548,長科*,Sep-18,58.10 
6548,長科*,Jun-18,55.76 
6548,長科*,Mar-18,55.87 
6568,宏觀,Dec-22,102.04 
6568,宏觀,Sep-22,178.48 
6568,宏觀,Jun-22,138.12 
6568,宏觀,Mar-22,148.02 
6568,宏觀,Dec-21,101.56 
6568,宏觀,Sep-21,102.04 
6568,宏觀,Jun-21,53.37 
6568,宏觀,Mar-21,48.92 
6568,宏觀,Dec-20,41.17 
6568,宏觀,Sep-20,41.05 
6568,宏觀,Jun-20,112.79 
6568,宏觀,Mar-20,62.38 
6568,宏觀,Dec-19,48.67 
6568,宏觀,Sep-19,48.54 
6568,宏觀,Jun-19,53.14 
6568,宏觀,Mar-19,53.78 
6568,宏觀,Dec-18,45.75 
6568,宏觀,Sep-18,42.33 
6568,宏觀,Jun-18,61.46 
6568,宏觀,Mar-18,49.77 
6643,M31,Dec-22,0.00 
6643,M31,Sep-22,0.00 
6643,M31,Jun-22,0.00 
6643,M31,Mar-22,0.00 
6643,M31,Dec-21,0.00 
6643,M31,Sep-21,0.00 
6643,M31,Jun-21,0.00 
6643,M31,Mar-21,0.00 
6643,M31,Dec-20,0.00 
6643,M31,Sep-20,0.00 
6643,M31,Jun-20,0.00 
6643,M31,Mar-20,0.00 
6643,M31,Dec-19,0.00 
6643,M31,Sep-19,0.00 
6643,M31,Jun-19,0.00 
6643,M31,Mar-19,0.00 
6643,M31,Dec-18,0.00 
6643,M31,Sep-18,0.00 
6643,M31,Jun-18,0.00 
6643,M31,Mar-18,0.00 
6651,全宇昕,Dec-22,142.51 
6651,全宇昕,Sep-22,150.20 
6651,全宇昕,Jun-22,117.68 
6651,全宇昕,Mar-22,110.55 
6651,全宇昕,Dec-21,92.76 
6651,全宇昕,Sep-21,90.60 
6651,全宇昕,Jun-21,95.81 
6651,全宇昕,Mar-21,85.16 
6651,全宇昕,Dec-20,77.94 
6651,全宇昕,Sep-20,83.17 
6651,全宇昕,Jun-20,96.42 
6651,全宇昕,Mar-20,89.75 
6651,全宇昕,Dec-19,92.41 
6651,全宇昕,Sep-19,91.23 
6651,全宇昕,Jun-19,57.06 
6651,全宇昕,Dec-18,157.69 
6651,全宇昕,Sep-18,163.50 
6651,全宇昕,Jun-18,95.73 
6679,鈺太,Dec-22,286.09 
6679,鈺太,Sep-22,212.77 
6679,鈺太,Jun-22,134.62 
6679,鈺太,Mar-22,118.07 
6679,鈺太,Dec-21,97.27 
6679,鈺太,Sep-21,76.47 
6679,鈺太,Jun-21,77.79 
6679,鈺太,Mar-21,82.66 
6679,鈺太,Dec-20,86.05 
6679,鈺太,Sep-20,94.70 
6679,鈺太,Jun-20,113.06 
6679,鈺太,Mar-20,125.21 
6679,鈺太,Dec-19,96.44 
6679,鈺太,Sep-19,91.95 
6679,鈺太,Jun-19,115.28 
6679,鈺太,Mar-19,153.01 
6679,鈺太,Dec-18,139.11 
6679,鈺太,Sep-18,123.71 
6679,鈺太,Jun-18,111.87 
6679,鈺太,Mar-18,146.33 
6684,安格,Dec-22,242.81 
6684,安格,Sep-22,153.53 
6684,安格,Jun-22,65.88 
6684,安格,Mar-22,61.89 
6684,安格,Dec-21,43.88 
6684,安格,Sep-21,49.13 
6684,安格,Jun-21,41.75 
6684,安格,Mar-21,50.89 
6684,安格,Dec-20,58.75 
6684,安格,Sep-20,65.16 
6684,安格,Jun-20,55.37 
6684,安格,Mar-20,90.29 
6684,安格,Dec-19,23.32 
6684,安格,Jun-19,26.89 
6684,安格,Dec-18,24.94 
6684,安格,Jun-18,17.87 
6693,廣閎科,Dec-22,167.48 
6693,廣閎科,Sep-22,105.48 
6693,廣閎科,Jun-22,81.47 
6693,廣閎科,Mar-22,77.01 
6693,廣閎科,Dec-21,77.82 
6693,廣閎科,Sep-21,57.30 
6693,廣閎科,Jun-21,61.05 
6693,廣閎科,Mar-21,54.38 
6693,廣閎科,Dec-20,64.53 
6693,廣閎科,Sep-20,69.45 
6693,廣閎科,Jun-20,42.44 
6693,廣閎科,Dec-19,42.91 
6693,廣閎科,Jun-19,34.40 
6693,廣閎科,Dec-18,29.18 
6693,廣閎科,Jun-18,31.53 
6708,天擎,Dec-22,105.93 
6708,天擎,Sep-22,82.16 
6708,天擎,Jun-22,80.30 
6708,天擎,Mar-22,130.92 
6708,天擎,Dec-21,136.92 
6708,天擎,Sep-21,91.44 
6708,天擎,Jun-21,64.28 
6708,天擎,Mar-21,54.27 
6708,天擎,Dec-20,19.54 
6708,天擎,Jun-20,69.11 
6708,天擎,Dec-19,24.96 
6708,天擎,Jun-19,32.06 
6708,天擎,Dec-18,27.62 
6708,天擎,Jun-18,93.76 
6716,應廣,Dec-22,213.43 
6716,應廣,Sep-22,123.18 
6716,應廣,Jun-22,42.47 
6716,應廣,Mar-22,30.49 
6716,應廣,Dec-21,23.03 
6716,應廣,Sep-21,14.38 
6716,應廣,Jun-21,15.69 
6716,應廣,Mar-21,16.86 
6716,應廣,Dec-20,23.57 
6716,應廣,Sep-20,38.19 
6716,應廣,Jun-20,49.72 
6716,應廣,Mar-20,69.15 
6716,應廣,Dec-19,35.43 
6716,應廣,Sep-19,36.72 
6716,應廣,Jun-19,27.92 
6716,應廣,Mar-19,62.21 
6716,應廣,Dec-18,46.62 
6716,應廣,Sep-18,73.79 
6716,應廣,Jun-18,28.58 
6732,昇佳電子,Dec-22,124.87 
6732,昇佳電子,Sep-22,156.83 
6732,昇佳電子,Jun-22,91.04 
6732,昇佳電子,Mar-22,57.21 
6732,昇佳電子,Dec-21,57.46 
6732,昇佳電子,Sep-21,21.48 
6732,昇佳電子,Jun-21,28.39 
6732,昇佳電子,Mar-21,24.06 
6732,昇佳電子,Dec-20,22.55 
6732,昇佳電子,Sep-20,25.49 
6732,昇佳電子,Jun-20,59.12 
6732,昇佳電子,Mar-20,44.10 
6732,昇佳電子,Dec-19,31.58 
6732,昇佳電子,Sep-19,24.96 
6732,昇佳電子,Jun-19,28.69 
6732,昇佳電子,Mar-19,39.11 
6732,昇佳電子,Dec-18,45.27 
6732,昇佳電子,Sep-18,46.52 
6732,昇佳電子,Jun-18,51.73 
8024,佑華,Dec-22,31.47 
8024,佑華,Sep-22,25.78 
8024,佑華,Jun-22,29.62 
8024,佑華,Mar-22,32.33 
8024,佑華,Dec-21,24.35 
8024,佑華,Sep-21,22.23 
8024,佑華,Jun-21,27.05 
8024,佑華,Mar-21,52.13 
8024,佑華,Dec-20,38.43 
8024,佑華,Sep-20,47.24 
8024,佑華,Jun-20,56.39 
8024,佑華,Mar-20,99.50 
8024,佑華,Dec-19,65.97 
8024,佑華,Sep-19,70.47 
8024,佑華,Jun-19,64.32 
8024,佑華,Mar-19,122.10 
8024,佑華,Dec-18,81.11 
8024,佑華,Sep-18,58.62 
8024,佑華,Jun-18,46.97 
8024,佑華,Mar-18,80.16 
8040,九暘,Dec-22,71.09 
8040,九暘,Sep-22,42.39 
8040,九暘,Jun-22,25.72 
8040,九暘,Mar-22,17.63 
8040,九暘,Dec-21,25.26 
8040,九暘,Sep-21,30.34 
8040,九暘,Jun-21,45.08 
8040,九暘,Mar-21,68.44 
8040,九暘,Dec-20,58.35 
8040,九暘,Sep-20,46.50 
8040,九暘,Jun-20,102.38 
8040,九暘,Mar-20,99.87 
8040,九暘,Dec-19,50.45 
8040,九暘,Sep-19,55.10 
8040,九暘,Jun-19,36.42 
8040,九暘,Mar-19,97.75 
8040,九暘,Dec-18,59.88 
8040,九暘,Sep-18,87.44 
8040,九暘,Jun-18,87.08 
8040,九暘,Mar-18,77.99 
8054,安國,Dec-22,178.61 
8054,安國,Sep-22,165.08 
8054,安國,Jun-22,143.78 
8054,安國,Mar-22,96.57 
8054,安國,Dec-21,80.54 
8054,安國,Sep-21,85.72 
8054,安國,Jun-21,48.57 
8054,安國,Mar-21,34.71 
8054,安國,Dec-20,46.51 
8054,安國,Sep-20,41.74 
8054,安國,Jun-20,78.04 
8054,安國,Mar-20,74.18 
8054,安國,Dec-19,58.94 
8054,安國,Sep-19,45.94 
8054,安國,Jun-19,74.75 
8054,安國,Mar-19,51.78 
8054,安國,Dec-18,42.15 
8054,安國,Sep-18,45.74 
8054,安國,Jun-18,36.83 
8054,安國,Mar-18,48.95 
8084,巨虹,Dec-22,49.56 
8084,巨虹,Sep-22,147.10 
8084,巨虹,Jun-22,172.95 
8084,巨虹,Mar-22,112.07 
8084,巨虹,Dec-21,90.57 
8084,巨虹,Sep-21,196.96 
8084,巨虹,Jun-21,164.20 
8084,巨虹,Mar-21,144.62 
8084,巨虹,Dec-20,79.69 
8084,巨虹,Sep-20,102.79 
8084,巨虹,Jun-20,165.64 
8084,巨虹,Mar-20,213.64 
8084,巨虹,Dec-19,59.19 
8084,巨虹,Sep-19,60.08 
8084,巨虹,Jun-19,41.83 
8084,巨虹,Mar-19,43.47 
8084,巨虹,Dec-18,21.34 
8084,巨虹,Sep-18,39.95 
8084,巨虹,Jun-18,19.47 
8084,巨虹,Mar-18,14.94 
8086,宏捷科,Dec-22,101.72 
8086,宏捷科,Sep-22,65.36 
8086,宏捷科,Jun-22,83.83 
8086,宏捷科,Mar-22,85.69 
8086,宏捷科,Dec-21,48.93 
8086,宏捷科,Sep-21,49.75 
8086,宏捷科,Jun-21,52.92 
8086,宏捷科,Mar-21,49.61 
8086,宏捷科,Dec-20,50.64 
8086,宏捷科,Sep-20,57.11 
8086,宏捷科,Jun-20,56.85 
8086,宏捷科,Mar-20,59.62 
8086,宏捷科,Dec-19,56.75 
8086,宏捷科,Sep-19,57.46 
8086,宏捷科,Jun-19,49.82 
8086,宏捷科,Mar-19,47.35 
8086,宏捷科,Dec-18,48.02 
8086,宏捷科,Sep-18,39.32 
8086,宏捷科,Jun-18,40.19 
8086,宏捷科,Mar-18,48.17 
8088,品安,Dec-22,21.38 
8088,品安,Sep-22,24.73 
8088,品安,Jun-22,32.16 
8088,品安,Mar-22,35.10 
8088,品安,Dec-21,21.44 
8088,品安,Sep-21,35.54 
8088,品安,Jun-21,44.97 
8088,品安,Mar-21,30.86 
8088,品安,Dec-20,20.45 
8088,品安,Sep-20,21.76 
8088,品安,Jun-20,30.18 
8088,品安,Mar-20,23.03 
8088,品安,Dec-19,26.83 
8088,品安,Sep-19,18.76 
8088,品安,Jun-19,19.67 
8088,品安,Mar-19,18.94 
8088,品安,Dec-18,21.11 
8088,品安,Sep-18,28.60 
8088,品安,Jun-18,45.17 
8088,品安,Mar-18,57.30 
8227,巨有科技,Dec-22,52.39 
8227,巨有科技,Sep-22,40.46 
8227,巨有科技,Jun-22,31.64 
8227,巨有科技,Mar-22,64.97 
8227,巨有科技,Dec-21,37.31 
8227,巨有科技,Sep-21,48.45 
8227,巨有科技,Jun-21,54.11 
8227,巨有科技,Mar-21,66.31 
8227,巨有科技,Dec-20,33.80 
8227,巨有科技,Jun-20,34.10 
8227,巨有科技,Dec-19,17.17 
8227,巨有科技,Jun-19,23.57 
8227,巨有科技,Dec-18,17.79 
8227,巨有科技,Jun-18,29.14 
8277,商丞,Dec-22,135.44 
8277,商丞,Sep-22,126.73 
8277,商丞,Jun-22,121.15 
8277,商丞,Mar-22,114.07 
8277,商丞,Dec-21,118.68 
8277,商丞,Sep-21,161.08 
8277,商丞,Jun-21,166.68 
8277,商丞,Mar-21,99.95 
8277,商丞,Dec-20,82.44 
8277,商丞,Sep-20,106.89 
8277,商丞,Jun-20,28.12 
8277,商丞,Mar-20,37.75 
8277,商丞,Dec-19,20.47 
8277,商丞,Sep-19,7.50 
8277,商丞,Jun-19,24.26 
8277,商丞,Mar-19,28.62 
8277,商丞,Dec-18,61.61 
8277,商丞,Sep-18,93.82 
8277,商丞,Jun-18,92.61 
8277,商丞,Mar-18,116.44 
8299,群聯,Dec-22,165.91 
8299,群聯,Sep-22,144.60 
8299,群聯,Jun-22,143.08 
8299,群聯,Mar-22,139.02 
8299,群聯,Dec-21,115.83 
8299,群聯,Sep-21,103.19 
8299,群聯,Jun-21,98.05 
8299,群聯,Mar-21,102.10 
8299,群聯,Dec-20,78.98 
8299,群聯,Sep-20,94.17 
8299,群聯,Jun-20,120.33 
8299,群聯,Mar-20,102.38 
8299,群聯,Dec-19,87.55 
8299,群聯,Sep-19,77.51 
8299,群聯,Jun-19,112.00 
8299,群聯,Mar-19,112.92 
8299,群聯,Dec-18,74.85 
8299,群聯,Sep-18,68.46 
8299,群聯,Jun-18,73.47 
8299,群聯,Mar-18,77.04 
