代號,名稱,年/月,季底存貨/營收TSE
3645,達邁,2019/12,71.05 
3645,達邁,2019/09,100.59 
3645,達邁,2019/06,90.46 
3645,達邁,2019/03,136.14 
3645,達邁,2018/12,102.93 
3645,達邁,2018/09,66.26 
3645,達邁,2018/06,57.65 
3645,達邁,2018/03,64.97 
3652,精聯,2022/12,81.23 
3652,精聯,2022/09,76.92 
3652,精聯,2022/06,80.71 
3652,精聯,2022/03,86.03 
3652,精聯,2021/12,79.15 
3652,精聯,2021/09,62.95 
3652,精聯,2021/06,72.85 
3652,精聯,2021/03,68.44 
3652,精聯,2020/12,61.26 
3652,精聯,2020/09,88.53 
3652,精聯,2020/06,93.93 
3652,精聯,2020/03,100.88 
3652,精聯,2019/12,72.81 
3652,精聯,2019/09,84.23 
3652,精聯,2019/06,84.72 
3652,精聯,2019/03,85.75 
3652,精聯,2018/12,70.37 
3652,精聯,2018/09,86.00 
3652,精聯,2018/06,91.26 
3652,精聯,2018/03,94.28 
3715,定穎投控,2022/12,71.81 
3715,定穎投控,2022/09,75.98 
3715,定穎投控,2022/06,37.20 
4909,新復興,2022/12,64.98 
4909,新復興,2022/09,72.15 
4909,新復興,2022/06,72.88 
4909,新復興,2022/03,74.10 
4909,新復興,2021/12,78.61 
4909,新復興,2021/09,52.48 
4909,新復興,2021/06,66.59 
4909,新復興,2021/03,52.40 
4909,新復興,2020/12,52.79 
4909,新復興,2020/09,48.79 
4909,新復興,2020/06,46.99 
4909,新復興,2020/03,66.41 
4909,新復興,2019/12,58.17 
4909,新復興,2019/09,53.06 
4909,新復興,2019/06,59.28 
4909,新復興,2019/03,57.95 
4909,新復興,2018/12,43.83 
4909,新復興,2018/09,46.48 
4909,新復興,2018/06,47.17 
4909,新復興,2018/03,48.35 
4916,事欣科,2022/12,112.31 
4916,事欣科,2022/09,171.55 
4916,事欣科,2022/06,162.84 
4916,事欣科,2022/03,163.59 
4916,事欣科,2021/12,171.01 
4916,事欣科,2021/09,129.74 
4916,事欣科,2021/06,100.73 
4916,事欣科,2021/03,170.49 
4916,事欣科,2020/12,139.39 
4916,事欣科,2020/09,166.78 
4916,事欣科,2020/06,103.79 
4916,事欣科,2020/03,143.69 
4916,事欣科,2019/12,103.63 
4916,事欣科,2019/09,125.63 
4916,事欣科,2019/06,147.50 
4916,事欣科,2019/03,155.98 
4916,事欣科,2018/12,129.93 
4916,事欣科,2018/09,131.27 
4916,事欣科,2018/06,124.38 
4916,事欣科,2018/03,122.42 
4927,泰鼎-KY,2022/12,86.28 
4927,泰鼎-KY,2022/09,109.16 
4927,泰鼎-KY,2022/06,103.59 
4927,泰鼎-KY,2022/03,95.64 
4927,泰鼎-KY,2021/12,84.25 
4927,泰鼎-KY,2021/09,91.73 
4927,泰鼎-KY,2021/06,78.69 
4927,泰鼎-KY,2021/03,72.91 
4927,泰鼎-KY,2020/12,73.72 
4927,泰鼎-KY,2020/09,60.76 
4927,泰鼎-KY,2020/06,77.17 
4927,泰鼎-KY,2020/03,75.64 
4927,泰鼎-KY,2019/12,79.03 
4927,泰鼎-KY,2019/09,74.05 
4927,泰鼎-KY,2019/06,102.44 
4927,泰鼎-KY,2019/03,67.18 
4927,泰鼎-KY,2018/12,53.38 
4927,泰鼎-KY,2018/09,55.03 
4927,泰鼎-KY,2018/06,77.12 
4927,泰鼎-KY,2018/03,65.26 
4939,亞電,2022/12,65.08 
4939,亞電,2022/09,87.63 
4939,亞電,2022/06,111.23 
4939,亞電,2022/03,76.06 
4939,亞電,2021/12,48.44 
4939,亞電,2021/09,52.12 
4939,亞電,2021/06,58.71 
4939,亞電,2021/03,81.73 
4939,亞電,2020/12,46.99 
4939,亞電,2020/09,49.67 
4939,亞電,2020/06,72.12 
4939,亞電,2020/03,81.15 
4939,亞電,2019/12,47.31 
4939,亞電,2019/09,53.62 
4939,亞電,2019/06,77.69 
4939,亞電,2019/03,90.86 
4939,亞電,2018/12,90.77 
4939,亞電,2018/09,68.40 
4939,亞電,2018/06,63.07 
4939,亞電,2018/03,70.85 
4958,臻鼎-KY,2022/12,33.50 
4958,臻鼎-KY,2022/09,48.10 
4958,臻鼎-KY,2022/06,60.64 
4958,臻鼎-KY,2022/03,58.25 
4958,臻鼎-KY,2021/12,31.32 
4958,臻鼎-KY,2021/09,65.43 
4958,臻鼎-KY,2021/06,64.71 
4958,臻鼎-KY,2021/03,61.99 
4958,臻鼎-KY,2020/12,23.55 
4958,臻鼎-KY,2020/09,48.00 
4958,臻鼎-KY,2020/06,35.07 
4958,臻鼎-KY,2020/03,64.23 
4958,臻鼎-KY,2019/12,20.29 
4958,臻鼎-KY,2019/09,30.94 
4958,臻鼎-KY,2019/06,42.13 
4958,臻鼎-KY,2019/03,37.32 
4958,臻鼎-KY,2018/12,25.76 
4958,臻鼎-KY,2018/09,31.83 
4958,臻鼎-KY,2018/06,49.14 
4958,臻鼎-KY,2018/03,35.14 
4987,科誠,2022/12,156.35 
4987,科誠,2022/09,161.18 
4987,科誠,2022/06,151.52 
4987,科誠,2022/03,121.39 
4987,科誠,2021/12,122.82 
4987,科誠,2021/09,123.98 
4987,科誠,2021/06,120.49 
4987,科誠,2021/03,119.04 
4987,科誠,2020/12,99.48 
4987,科誠,2020/09,121.14 
4987,科誠,2020/06,155.70 
4987,科誠,2020/03,158.76 
4987,科誠,2019/12,99.14 
4987,科誠,2019/09,137.22 
4987,科誠,2019/06,114.07 
4987,科誠,2019/03,156.30 
4987,科誠,2018/12,118.11 
4987,科誠,2018/09,124.21 
4987,科誠,2018/06,107.39 
4987,科誠,2018/03,137.10 
4989,榮科,2022/12,67.82 
4989,榮科,2022/09,88.18 
4989,榮科,2022/06,74.00 
4989,榮科,2022/03,60.45 
4989,榮科,2021/12,53.70 
4989,榮科,2021/09,44.74 
4989,榮科,2021/06,44.81 
4989,榮科,2021/03,43.16 
4989,榮科,2020/12,48.71 
4989,榮科,2020/09,72.50 
4989,榮科,2020/06,69.07 
4989,榮科,2020/03,48.92 
4989,榮科,2019/12,47.09 
4989,榮科,2019/09,51.48 
4989,榮科,2019/06,69.27 
4989,榮科,2019/03,73.44 
4989,榮科,2018/12,60.79 
4989,榮科,2018/09,51.16 
4989,榮科,2018/06,60.61 
4989,榮科,2018/03,43.71 
5258,虹堡,2022/12,95.11 
5258,虹堡,2022/09,110.83 
5258,虹堡,2022/06,131.65 
5258,虹堡,2022/03,132.31 
5258,虹堡,2021/12,110.89 
5258,虹堡,2021/09,130.60 
5258,虹堡,2021/06,146.22 
5258,虹堡,2021/03,156.48 
5258,虹堡,2020/12,110.63 
5258,虹堡,2020/09,173.72 
5258,虹堡,2020/06,154.56 
5258,虹堡,2020/03,142.27 
5258,虹堡,2019/12,99.67 
5258,虹堡,2019/09,157.04 
5258,虹堡,2019/06,123.61 
5258,虹堡,2019/03,145.13 
5258,虹堡,2018/12,143.58 
5258,虹堡,2018/09,307.74 
5258,虹堡,2018/06,168.57 
5258,虹堡,2018/03,155.76 
5291,邑昇,2022/12,70.24 
5291,邑昇,2022/09,73.25 
5291,邑昇,2022/06,74.88 
5291,邑昇,2022/03,80.00 
5291,邑昇,2021/12,74.52 
5291,邑昇,2021/09,77.39 
5291,邑昇,2021/06,68.16 
5291,邑昇,2021/03,76.06 
5291,邑昇,2020/12,55.53 
5291,邑昇,2020/09,56.30 
5291,邑昇,2020/06,64.03 
5291,邑昇,2020/03,66.04 
5291,邑昇,2019/12,46.85 
5291,邑昇,2019/09,42.86 
5291,邑昇,2019/06,56.11 
5291,邑昇,2019/03,53.53 
5291,邑昇,2018/12,66.28 
5291,邑昇,2018/09,53.15 
5291,邑昇,2018/06,54.64 
5291,邑昇,2018/03,48.70 
5340,建榮,2022/12,116.31 
5340,建榮,2022/09,151.86 
5340,建榮,2022/06,102.28 
5340,建榮,2022/03,107.57 
5340,建榮,2021/12,105.32 
5340,建榮,2021/09,86.56 
5340,建榮,2021/06,81.39 
5340,建榮,2021/03,73.68 
5340,建榮,2020/12,76.12 
5340,建榮,2020/09,101.64 
5340,建榮,2020/06,92.83 
5340,建榮,2020/03,100.21 
5340,建榮,2019/12,92.16 
5340,建榮,2019/09,98.29 
5340,建榮,2019/06,118.72 
5340,建榮,2019/03,120.51 
5340,建榮,2018/12,106.68 
5340,建榮,2018/09,96.01 
5340,建榮,2018/06,91.12 
5340,建榮,2018/03,83.96 
5355,佳總,2022/12,79.11 
5355,佳總,2022/09,68.99 
5355,佳總,2022/06,79.29 
5355,佳總,2022/03,103.94 
5355,佳總,2021/12,81.62 
5355,佳總,2021/09,81.23 
5355,佳總,2021/06,90.53 
5355,佳總,2021/03,71.24 
5355,佳總,2020/12,60.96 
5355,佳總,2020/09,40.16 
5355,佳總,2020/06,55.62 
5355,佳總,2020/03,54.07 
5355,佳總,2019/12,53.10 
5355,佳總,2019/09,35.71 
5355,佳總,2019/06,52.33 
5355,佳總,2019/03,44.18 
5355,佳總,2018/12,46.80 
5355,佳總,2018/09,46.45 
5355,佳總,2018/06,43.94 
5355,佳總,2018/03,50.70 
5381,合正,2022/12,81.53 
5381,合正,2022/09,94.88 
5381,合正,2022/06,112.81 
5381,合正,2022/03,90.58 
5381,合正,2021/12,75.43 
5381,合正,2021/09,93.53 
5381,合正,2021/06,95.81 
5381,合正,2021/03,73.11 
5381,合正,2020/12,65.39 
5381,合正,2020/09,92.33 
5381,合正,2020/06,97.24 
5381,合正,2020/03,70.30 
5381,合正,2019/12,62.64 
5381,合正,2019/09,67.59 
5381,合正,2019/06,63.93 
5381,合正,2019/03,94.80 
5381,合正,2018/12,79.04 
5381,合正,2018/09,86.27 
5381,合正,2018/06,60.75 
5381,合正,2018/03,65.42 
5386,青雲,2022/12,37.67 
5386,青雲,2022/09,47.47 
5386,青雲,2022/06,51.53 
5386,青雲,2022/03,77.82 
5386,青雲,2021/12,70.58 
5386,青雲,2021/09,106.01 
5386,青雲,2021/06,51.36 
5386,青雲,2021/03,32.33 
5386,青雲,2020/12,47.83 
5386,青雲,2020/09,64.86 
5386,青雲,2020/06,43.74 
5386,青雲,2020/03,32.13 
5386,青雲,2019/12,33.71 
5386,青雲,2019/09,18.39 
5386,青雲,2019/06,30.20 
5386,青雲,2019/03,85.52 
5386,青雲,2018/12,99.04 
5386,青雲,2018/09,19.02 
5386,青雲,2018/06,170.30 
5386,青雲,2018/03,17.90 
5439,高技,2022/12,90.73 
5439,高技,2022/09,95.80 
5439,高技,2022/06,105.71 
5439,高技,2022/03,101.93 
5439,高技,2021/12,101.74 
5439,高技,2021/09,87.37 
5439,高技,2021/06,77.16 
5439,高技,2021/03,68.68 
5439,高技,2020/12,65.78 
5439,高技,2020/09,56.05 
5439,高技,2020/06,54.58 
5439,高技,2020/03,60.14 
5439,高技,2019/12,44.90 
5439,高技,2019/09,45.47 
5439,高技,2019/06,42.55 
5439,高技,2019/03,50.60 
5439,高技,2018/12,50.00 
5439,高技,2018/09,51.86 
5439,高技,2018/06,59.42 
5439,高技,2018/03,62.71 
5464,霖宏,2022/12,38.91 
5464,霖宏,2022/09,52.65 
5464,霖宏,2022/06,59.62 
5464,霖宏,2022/03,93.61 
5464,霖宏,2021/12,59.03 
5464,霖宏,2021/09,64.58 
5464,霖宏,2021/06,76.36 
5464,霖宏,2021/03,60.71 
5464,霖宏,2020/12,57.59 
5464,霖宏,2020/09,69.42 
5464,霖宏,2020/06,62.90 
5464,霖宏,2020/03,63.94 
5464,霖宏,2019/12,56.36 
5464,霖宏,2019/09,44.67 
5464,霖宏,2019/06,62.12 
5464,霖宏,2019/03,39.76 
5464,霖宏,2018/12,42.19 
5464,霖宏,2018/09,42.79 
5464,霖宏,2018/06,47.83 
5464,霖宏,2018/03,51.91 
5469,瀚宇博,2022/12,72.78 
5469,瀚宇博,2022/09,64.55 
5469,瀚宇博,2022/06,77.37 
5469,瀚宇博,2022/03,80.41 
5469,瀚宇博,2021/12,69.99 
5469,瀚宇博,2021/09,60.11 
5469,瀚宇博,2021/06,90.40 
5469,瀚宇博,2021/03,86.61 
5469,瀚宇博,2020/12,79.37 
5469,瀚宇博,2020/09,79.40 
5469,瀚宇博,2020/06,83.10 
5469,瀚宇博,2020/03,106.79 
5469,瀚宇博,2019/12,78.66 
5469,瀚宇博,2019/09,65.68 
5469,瀚宇博,2019/06,49.75 
5469,瀚宇博,2019/03,51.17 
5469,瀚宇博,2018/12,45.64 
5469,瀚宇博,2018/09,46.10 
5469,瀚宇博,2018/06,53.82 
5469,瀚宇博,2018/03,55.97 
5474,聰泰,2022/12,120.41 
5474,聰泰,2022/09,148.20 
5474,聰泰,2022/06,94.16 
5474,聰泰,2022/03,95.90 
5474,聰泰,2021/12,106.42 
5474,聰泰,2021/09,110.97 
5474,聰泰,2021/06,67.61 
5474,聰泰,2021/03,94.43 
5474,聰泰,2020/12,40.12 
5474,聰泰,2020/09,37.58 
5474,聰泰,2020/06,55.62 
5474,聰泰,2020/03,81.06 
5474,聰泰,2019/12,49.28 
5474,聰泰,2019/09,59.72 
5474,聰泰,2019/06,62.07 
5474,聰泰,2019/03,61.08 
5474,聰泰,2018/12,50.60 
5474,聰泰,2018/09,60.81 
5474,聰泰,2018/06,65.31 
5474,聰泰,2018/03,72.34 
5475,德宏,2022/12,108.41 
5475,德宏,2022/09,129.11 
5475,德宏,2022/06,164.23 
5475,德宏,2022/03,96.37 
5475,德宏,2021/12,53.64 
5475,德宏,2021/09,37.39 
5475,德宏,2021/06,41.52 
5475,德宏,2021/03,44.45 
5475,德宏,2020/12,95.22 
5475,德宏,2020/09,129.90 
5475,德宏,2020/06,159.67 
5475,德宏,2020/03,192.91 
5475,德宏,2019/12,111.95 
5475,德宏,2019/09,128.41 
5475,德宏,2019/06,121.93 
5475,德宏,2019/03,111.44 
5475,德宏,2018/12,90.02 
5475,德宏,2018/09,58.34 
5475,德宏,2018/06,65.78 
5475,德宏,2018/03,60.89 
5490,同亨,2022/12,231.89 
5490,同亨,2022/09,185.73 
5490,同亨,2022/06,129.26 
5490,同亨,2022/03,201.34 
5490,同亨,2021/12,81.97 
5490,同亨,2021/09,162.39 
5490,同亨,2021/06,132.57 
5490,同亨,2021/03,104.42 
5490,同亨,2020/12,45.84 
5490,同亨,2020/09,61.85 
5490,同亨,2020/06,91.56 
5490,同亨,2020/03,125.71 
5490,同亨,2019/12,29.05 
5490,同亨,2019/09,73.10 
5490,同亨,2019/06,113.01 
5490,同亨,2019/03,135.43 
5490,同亨,2018/12,91.21 
5490,同亨,2018/09,65.38 
5490,同亨,2018/06,119.86 
5490,同亨,2018/03,159.51 
5498,凱崴,2022/12,145.09 
5498,凱崴,2022/09,124.69 
5498,凱崴,2022/06,136.01 
5498,凱崴,2022/03,130.44 
5498,凱崴,2021/12,115.67 
5498,凱崴,2021/09,113.13 
5498,凱崴,2021/06,112.68 
5498,凱崴,2021/03,121.20 
5498,凱崴,2020/12,111.21 
5498,凱崴,2020/09,142.25 
5498,凱崴,2020/06,149.45 
5498,凱崴,2020/03,166.74 
5498,凱崴,2019/12,144.21 
5498,凱崴,2019/09,140.21 
5498,凱崴,2019/06,149.79 
5498,凱崴,2019/03,172.70 
5498,凱崴,2018/12,154.32 
5498,凱崴,2018/09,146.41 
5498,凱崴,2018/06,148.79 
5498,凱崴,2018/03,160.18 
6108,競國,2022/12,46.65 
6108,競國,2022/09,45.87 
6108,競國,2022/06,62.17 
6108,競國,2022/03,68.32 
6108,競國,2021/12,57.17 
6108,競國,2021/09,66.82 
6108,競國,2021/06,60.25 
6108,競國,2021/03,51.15 
6108,競國,2020/12,44.37 
6108,競國,2020/09,43.55 
6108,競國,2020/06,42.21 
6108,競國,2020/03,55.57 
6108,競國,2019/12,41.29 
6108,競國,2019/09,40.25 
6108,競國,2019/06,40.77 
6108,競國,2019/03,42.34 
6108,競國,2018/12,36.64 
6108,競國,2018/09,40.18 
6108,競國,2018/06,39.48 
6108,競國,2018/03,44.08 
6114,久威,2022/12,37.67 
6114,久威,2022/09,36.38 
6114,久威,2022/06,25.95 
6114,久威,2022/03,21.17 
6114,久威,2021/12,20.19 
6114,久威,2021/09,25.21 
6114,久威,2021/06,20.56 
6114,久威,2021/03,25.21 
6114,久威,2020/12,23.53 
6114,久威,2020/09,21.02 
6114,久威,2020/06,20.60 
6114,久威,2020/03,35.75 
6114,久威,2019/12,22.69 
6114,久威,2019/09,25.98 
6114,久威,2019/06,30.71 
6114,久威,2019/03,36.19 
6114,久威,2018/12,33.25 
6114,久威,2018/09,37.48 
6114,久威,2018/06,34.43 
6114,久威,2018/03,31.83 
6141,柏承,2022/12,54.58 
6141,柏承,2022/09,33.08 
6141,柏承,2022/06,31.50 
6141,柏承,2022/03,35.81 
6141,柏承,2021/12,40.16 
6141,柏承,2021/09,37.44 
6141,柏承,2021/06,38.44 
6141,柏承,2021/03,42.01 
6141,柏承,2020/12,33.17 
6141,柏承,2020/09,32.33 
6141,柏承,2020/06,29.97 
6141,柏承,2020/03,40.39 
6141,柏承,2019/12,31.07 
6141,柏承,2019/09,29.29 
6141,柏承,2019/06,24.99 
6141,柏承,2019/03,35.70 
6141,柏承,2018/12,28.87 
6141,柏承,2018/09,35.03 
6141,柏承,2018/06,36.25 
6141,柏承,2018/03,42.07 
6150,撼訊,2022/12,91.97 
6150,撼訊,2022/09,135.67 
6150,撼訊,2022/06,122.32 
6150,撼訊,2022/03,87.56 
6150,撼訊,2021/12,39.97 
6150,撼訊,2021/09,49.98 
6150,撼訊,2021/06,30.58 
6150,撼訊,2021/03,57.30 
6150,撼訊,2020/12,40.91 
6150,撼訊,2020/09,58.34 
6150,撼訊,2020/06,67.29 
6150,撼訊,2020/03,71.61 
6150,撼訊,2019/12,55.68 
6150,撼訊,2019/09,68.41 
6150,撼訊,2019/06,72.44 
6150,撼訊,2019/03,106.23 
6150,撼訊,2018/12,207.72 
6150,撼訊,2018/09,193.41 
6150,撼訊,2018/06,78.42 
6150,撼訊,2018/03,33.80 
6153,嘉聯益,2022/12,49.77 
6153,嘉聯益,2022/09,34.58 
6153,嘉聯益,2022/06,76.58 
6153,嘉聯益,2022/03,41.40 
6153,嘉聯益,2021/12,35.75 
6153,嘉聯益,2021/09,35.55 
6153,嘉聯益,2021/06,44.37 
6153,嘉聯益,2021/03,37.61 
6153,嘉聯益,2020/12,39.32 
6153,嘉聯益,2020/09,38.23 
6153,嘉聯益,2020/06,41.65 
6153,嘉聯益,2020/03,55.15 
6153,嘉聯益,2019/12,42.35 
6153,嘉聯益,2019/09,43.63 
6153,嘉聯益,2019/06,59.88 
6153,嘉聯益,2019/03,83.27 
6153,嘉聯益,2018/12,59.41 
6153,嘉聯益,2018/09,60.38 
6153,嘉聯益,2018/06,56.95 
6153,嘉聯益,2018/03,54.40 
6156,松上,2022/12,34.14 
6156,松上,2022/09,37.81 
6156,松上,2022/06,40.46 
6156,松上,2022/03,55.07 
6156,松上,2021/12,37.97 
6156,松上,2021/09,42.82 
6156,松上,2021/06,49.52 
6156,松上,2021/03,45.93 
6156,松上,2020/12,32.57 
6156,松上,2020/09,31.15 
6156,松上,2020/06,32.85 
6156,松上,2020/03,47.72 
6156,松上,2019/12,39.11 
6156,松上,2019/09,36.61 
6156,松上,2019/06,42.28 
6156,松上,2019/03,48.61 
6156,松上,2018/12,46.46 
6156,松上,2018/09,39.60 
6156,松上,2018/06,44.96 
6156,松上,2018/03,47.68 
6160,欣技,2022/12,147.13 
6160,欣技,2022/09,209.07 
6160,欣技,2022/06,198.35 
6160,欣技,2022/03,224.83 
6160,欣技,2021/12,139.80 
6160,欣技,2021/09,180.44 
6160,欣技,2021/06,151.40 
6160,欣技,2021/03,142.67 
6160,欣技,2020/12,132.23 
6160,欣技,2020/09,140.84 
6160,欣技,2020/06,247.43 
6160,欣技,2020/03,193.62 
6160,欣技,2019/12,122.69 
6160,欣技,2019/09,130.11 
6160,欣技,2019/06,134.99 
6160,欣技,2019/03,187.76 
6160,欣技,2018/12,101.00 
6160,欣技,2018/09,117.52 
6160,欣技,2018/06,150.89 
6160,欣技,2018/03,162.64 
6161,捷波,2022/12,104.48 
6161,捷波,2022/09,111.28 
6161,捷波,2022/06,128.24 
6161,捷波,2022/03,110.53 
6161,捷波,2021/12,122.50 
6161,捷波,2021/09,108.77 
6161,捷波,2021/06,101.28 
6161,捷波,2021/03,103.34 
6161,捷波,2020/12,81.19 
6161,捷波,2020/09,83.07 
6161,捷波,2020/06,124.02 
6161,捷波,2020/03,90.48 
6161,捷波,2019/12,96.43 
6161,捷波,2019/09,72.17 
6161,捷波,2019/06,81.94 
6161,捷波,2019/03,89.98 
6161,捷波,2018/12,103.23 
6161,捷波,2018/09,88.02 
6161,捷波,2018/06,83.34 
6161,捷波,2018/03,101.42 
6166,凌華,2022/12,113.97 
6166,凌華,2022/09,144.82 
6166,凌華,2022/06,154.60 
6166,凌華,2022/03,161.30 
6166,凌華,2021/12,122.78 
6166,凌華,2021/09,164.24 
6166,凌華,2021/06,129.08 
6166,凌華,2021/03,99.74 
6166,凌華,2020/12,67.42 
6166,凌華,2020/09,97.71 
6166,凌華,2020/06,101.76 
6166,凌華,2020/03,82.91 
6166,凌華,2019/12,69.54 
6166,凌華,2019/09,100.23 
6166,凌華,2019/06,96.55 
6166,凌華,2019/03,96.71 
6166,凌華,2018/12,85.74 
6166,凌華,2018/09,118.49 
6166,凌華,2018/06,102.62 
6166,凌華,2018/03,113.40 
6191,精成科,2022/12,67.15 
6191,精成科,2022/09,65.57 
6191,精成科,2022/06,75.22 
6191,精成科,2022/03,80.94 
6191,精成科,2021/12,69.38 
6191,精成科,2021/09,73.98 
6191,精成科,2021/06,79.68 
6191,精成科,2021/03,79.82 
6191,精成科,2020/12,80.24 
6191,精成科,2020/09,86.78 
6191,精成科,2020/06,98.25 
6191,精成科,2020/03,116.68 
6191,精成科,2019/12,85.55 
6191,精成科,2019/09,71.29 
6191,精成科,2019/06,65.90 
6191,精成科,2019/03,66.60 
6191,精成科,2018/12,55.51 
6191,精成科,2018/09,58.71 
6191,精成科,2018/06,64.75 
6191,精成科,2018/03,65.15 
6194,育富,2022/12,33.07 
6194,育富,2022/09,43.61 
6194,育富,2022/06,58.02 
6194,育富,2022/03,99.54 
6194,育富,2021/12,70.53 
6194,育富,2021/09,103.73 
6194,育富,2021/06,76.86 
6194,育富,2021/03,99.22 
6194,育富,2020/12,46.95 
6194,育富,2020/09,35.90 
6194,育富,2020/06,28.91 
6194,育富,2020/03,48.92 
6194,育富,2019/12,20.54 
6194,育富,2019/09,27.59 
6194,育富,2019/06,38.75 
6194,育富,2019/03,29.56 
6194,育富,2018/12,27.09 
6194,育富,2018/09,41.22 
6194,育富,2018/06,36.51 
6194,育富,2018/03,40.59 
6206,飛捷,2022/12,94.40 
6206,飛捷,2022/09,83.39 
6206,飛捷,2022/06,71.01 
6206,飛捷,2022/03,86.51 
6206,飛捷,2021/12,85.75 
6206,飛捷,2021/09,107.10 
6206,飛捷,2021/06,100.20 
6206,飛捷,2021/03,92.38 
6206,飛捷,2020/12,63.89 
6206,飛捷,2020/09,69.29 
6206,飛捷,2020/06,91.27 
6206,飛捷,2020/03,71.40 
6206,飛捷,2019/12,56.30 
6206,飛捷,2019/09,63.03 
6206,飛捷,2019/06,55.43 
6206,飛捷,2019/03,61.58 
6206,飛捷,2018/12,70.82 
6206,飛捷,2018/09,54.33 
6206,飛捷,2018/06,36.19 
6206,飛捷,2018/03,58.43 
6210,慶生,2022/12,49.02 
6210,慶生,2022/09,42.48 
6210,慶生,2022/06,58.25 
6210,慶生,2022/03,50.61 
6210,慶生,2021/12,44.31 
6210,慶生,2021/09,45.70 
6210,慶生,2021/06,52.59 
6210,慶生,2021/03,42.37 
6210,慶生,2020/12,33.97 
6210,慶生,2020/09,31.92 
6210,慶生,2020/06,31.53 
6210,慶生,2020/03,30.02 
6210,慶生,2019/12,26.40 
6210,慶生,2019/09,32.88 
6210,慶生,2019/06,26.60 
6210,慶生,2019/03,30.60 
6210,慶生,2018/12,32.88 
6210,慶生,2018/09,36.18 
6210,慶生,2018/06,31.76 
6210,慶生,2018/03,32.28 
6213,聯茂,2022/12,39.80 
6213,聯茂,2022/09,40.59 
6213,聯茂,2022/06,50.64 
6213,聯茂,2022/03,58.31 
6213,聯茂,2021/12,64.34 
6213,聯茂,2021/09,58.16 
6213,聯茂,2021/06,50.95 
6213,聯茂,2021/03,52.57 
6213,聯茂,2020/12,53.07 
6213,聯茂,2020/09,53.53 
6213,聯茂,2020/06,42.82 
6213,聯茂,2020/03,61.45 
6213,聯茂,2019/12,43.30 
6213,聯茂,2019/09,33.08 
6213,聯茂,2019/06,30.48 
6213,聯茂,2019/03,35.01 
6213,聯茂,2018/12,30.89 
6213,聯茂,2018/09,36.59 
6213,聯茂,2018/06,38.25 
6213,聯茂,2018/03,33.48 
6217,中探針,2022/12,73.27 
6217,中探針,2022/09,57.49 
6217,中探針,2022/06,58.65 
6217,中探針,2022/03,63.70 
6217,中探針,2021/12,63.33 
6217,中探針,2021/09,59.65 
6217,中探針,2021/06,66.99 
6217,中探針,2021/03,54.90 
6217,中探針,2020/12,58.25 
6217,中探針,2020/09,57.19 
6217,中探針,2020/06,64.48 
6217,中探針,2020/03,83.39 
6217,中探針,2019/12,57.00 
6217,中探針,2019/09,50.20 
6217,中探針,2019/06,53.37 
6217,中探針,2019/03,51.04 
6217,中探針,2018/12,47.38 
6217,中探針,2018/09,46.81 
6217,中探針,2018/06,47.19 
6217,中探針,2018/03,56.18 
6223,旺矽,2022/12,144.69 
6223,旺矽,2022/09,140.72 
6223,旺矽,2022/06,144.33 
6223,旺矽,2022/03,155.15 
6223,旺矽,2021/12,138.03 
6223,旺矽,2021/09,159.13 
6223,旺矽,2021/06,162.71 
6223,旺矽,2021/03,173.01 
6223,旺矽,2020/12,163.95 
6223,旺矽,2020/09,158.65 
6223,旺矽,2020/06,148.71 
6223,旺矽,2020/03,165.01 
6223,旺矽,2019/12,148.43 
6223,旺矽,2019/09,156.51 
6223,旺矽,2019/06,184.87 
6223,旺矽,2019/03,202.94 
6223,旺矽,2018/12,157.30 
6223,旺矽,2018/09,172.80 
6223,旺矽,2018/06,253.88 
6223,旺矽,2018/03,234.51 
6245,立端,2022/12,86.74 
6245,立端,2022/09,119.03 
6245,立端,2022/06,123.90 
6245,立端,2022/03,150.20 
6245,立端,2021/12,110.14 
6245,立端,2021/09,115.57 
6245,立端,2021/06,143.84 
6245,立端,2021/03,105.98 
6245,立端,2020/12,84.85 
6245,立端,2020/09,83.19 
6245,立端,2020/06,104.52 
6245,立端,2020/03,144.67 
6245,立端,2019/12,89.03 
6245,立端,2019/09,92.73 
6245,立端,2019/06,97.98 
6245,立端,2019/03,86.72 
6245,立端,2018/12,88.40 
6245,立端,2018/09,118.18 
6245,立端,2018/06,103.27 
6245,立端,2018/03,116.36 
6266,泰詠,2022/12,123.75 
6266,泰詠,2022/09,136.54 
6266,泰詠,2022/06,162.18 
6266,泰詠,2022/03,172.10 
6266,泰詠,2021/12,172.26 
6266,泰詠,2021/09,154.06 
6266,泰詠,2021/06,123.03 
6266,泰詠,2021/03,114.24 
6266,泰詠,2020/12,108.74 
6266,泰詠,2020/09,103.46 
6266,泰詠,2020/06,223.17 
6266,泰詠,2020/03,93.29 
6266,泰詠,2019/12,96.75 
6266,泰詠,2019/09,95.21 
6266,泰詠,2019/06,144.17 
6266,泰詠,2019/03,134.31 
6266,泰詠,2018/12,103.73 
6266,泰詠,2018/09,85.66 
6266,泰詠,2018/06,98.80 
6266,泰詠,2018/03,88.16 
6269,台郡,2022/12,43.50 
6269,台郡,2022/09,53.16 
6269,台郡,2022/06,69.49 
6269,台郡,2022/03,59.94 
6269,台郡,2021/12,42.34 
6269,台郡,2021/09,69.26 
6269,台郡,2021/06,63.83 
